,sampleID,dateTime,sourceCode,latitude,longitude,altitude,speed,heading,linkPVID,direction,distFromRef,distFromLink,predicted_avg_slope,actual_avg_slope
2713,7885,6/18/2009 4:27:23 PM,13,52.1265,10.5786,136,0,155,761919865,F,129648,5.43804,0.152304,2.3145
2714,7885,6/18/2009 4:27:28 PM,13,52.1265,10.5786,136,1,329,761919865,F,129647,1.78357,0.0501081,2.3145
2715,7885,6/18/2009 4:27:33 PM,13,52.1265,10.5786,137,1,142,551695368,F,23209,3.80105,0.403272,-0.01444
2716,7885,6/18/2009 4:27:38 PM,13,52.1265,10.5786,136,1,307,554747494,F,20743,12.5964,-0.295348,-0.01444
2717,7886,6/18/2009 4:15:51 PM,13,52.1208,10.5702,125,53,346,51808425,F,15891.3,1.02303,-0.183297,-0.01444
2718,7886,6/18/2009 4:15:56 PM,13,52.1212,10.5704,124,41,59,68097374,F,538.741,67.0199,-0.179015,0.109
2719,7886,6/18/2009 4:16:02 PM,13,52.1214,10.5717,123,66,74,51801186,F,19908.5,465.347,0.00641903,-0.01444
2720,7886,6/18/2009 4:16:07 PM,13,52.1217,10.5733,121,85,74,779683202,F,683.577,81.0839,-0.284427,-0.01444
2721,7886,6/18/2009 4:16:13 PM,13,52.1221,10.5755,123,102,74,779683202,F,454.266,276.769,0.199008,-0.01444
2722,7886,6/18/2009 4:16:18 PM,13,52.1225,10.5775,125,95,74,779683202,F,276.723,285.98,0.067153,-0.01444
2723,7886,6/18/2009 4:16:23 PM,13,52.1227,10.579,127,57,71,68097374,F,1114.49,129.571,-0.0791171,0.109
2724,7886,6/18/2009 4:16:28 PM,13,52.1229,10.5795,127,20,47,779683202,F,78.63,247.657,-0.186352,-0.01444
2725,7886,6/18/2009 4:16:33 PM,13,52.1233,10.5795,128,47,355,779683202,F,201.494,106.351,-0.0981174,-0.01444
2726,7886,6/18/2009 4:16:38 PM,13,52.124,10.5794,127,53,354,779683202,F,191.255,63.4742,-0.00957948,-0.01444
2727,7886,6/18/2009 4:16:43 PM,13,52.1243,10.5796,128,28,60,779683202,F,64.4171,173.882,-0.0795084,-0.01444
2728,7886,6/18/2009 4:16:48 PM,13,52.1244,10.5803,130,46,89,779683202,F,57.3004,120.305,-0.15473,-0.01444
2729,7886,6/18/2009 4:16:54 PM,13,52.1245,10.5815,131,41,59,68097374,F,1324.87,25.6482,-0.313335,0.109
2730,7886,6/18/2009 4:16:58 PM,13,52.1247,10.5819,132,22,53,779683202,F,25.5662,22.0672,-0.0244181,-0.01444
2731,7886,6/18/2009 4:17:04 PM,13,52.1249,10.5821,132,20,7,779683202,F,15.2157,40.7583,-0.0411142,-0.01444
2732,7886,6/18/2009 4:17:09 PM,13,52.1251,10.5819,129,26,298,779683202,F,32.0295,67.3161,0.0478045,-0.01444
2733,7886,6/18/2009 4:17:14 PM,13,52.1251,10.5813,128,29,269,779683202,F,90.4507,28.8067,0.154316,-0.01444
2734,7886,6/18/2009 4:17:19 PM,13,52.1251,10.5807,128,25,269,779683202,F,124.67,11.3184,-0.0440063,-0.01444
2735,7886,6/18/2009 4:17:25 PM,13,52.1252,10.5802,128,26,308,779683202,F,79.9726,142.527,-0.0654476,-0.01444
2736,7886,6/18/2009 4:17:29 PM,13,52.1254,10.5799,129,26,343,779683202,F,138.973,127.463,-0.0575572,-0.01444
2737,7886,6/18/2009 4:17:35 PM,13,52.1258,10.5798,129,21,348,779683202,F,170.07,139.365,-0.0723841,-0.01444
2738,7886,6/18/2009 4:17:40 PM,13,52.1261,10.5797,129,29,358,779683202,F,239.311,75.574,-0.080871,-0.01444
2739,7886,6/18/2009 4:17:46 PM,13,52.1264,10.5797,129,19,353,779683202,F,271.306,27.5973,-0.116761,-0.01444
2740,7886,6/18/2009 4:17:51 PM,13,52.1265,10.5793,130,25,266,779683202,F,86.7395,283.775,-0.15452,-0.01444
2741,7886,6/18/2009 4:17:56 PM,13,52.1264,10.5788,128,25,265,779683202,F,315.148,67.9345,0.0417132,-0.01444
2742,7886,6/18/2009 4:18:01 PM,13,52.1264,10.5785,127,10,314,53546501,T,132248,222.037,-0.080197,-0.01444
2743,7886,6/18/2009 4:18:06 PM,13,52.1265,10.5785,128,2,359,53546501,T,132256,87.0049,-0.112887,-0.01444
2744,7886,6/18/2009 4:18:12 PM,13,52.1265,10.5785,129,0,317,779683202,F,317.198,136.843,0.0516535,-0.01444
2745,7886,6/18/2009 4:18:17 PM,13,52.1265,10.5785,128,0,216,779683202,F,325.772,115.373,-0.0892984,-0.01444
2746,7886,6/18/2009 4:18:20 PM,13,52.1265,10.5785,128,0,213,779683202,F,329.862,103.006,-0.00419286,-0.01444
2747,7886,6/18/2009 4:18:25 PM,13,52.1266,10.5785,128,0,218,779683202,F,334.617,86.4849,-0.00419286,-0.01444
2748,7886,6/18/2009 4:18:30 PM,13,52.1266,10.5785,128,0,249,779683202,F,336.052,80.8582,-0.00419286,-0.01444
2749,7886,6/18/2009 4:18:35 PM,13,52.1266,10.5785,128,0,203,779683202,F,336.713,78.2789,-0.00419286,-0.01444
2750,7886,6/18/2009 4:18:40 PM,13,52.1266,10.5785,127,0,167,779683202,F,341.761,51.0721,-0.0892984,-0.01444
2751,7886,6/18/2009 4:18:45 PM,13,52.1266,10.5785,125,0,360,779683202,F,345.261,2.27656,-0.174404,-0.01444
2752,7886,6/18/2009 4:18:50 PM,13,52.1266,10.5785,124,2,343,779683202,F,346.633,9.43285,-0.0166189,-0.01444
2753,7886,6/18/2009 4:18:55 PM,13,52.1266,10.5785,124,0,89,779683202,F,336.708,82.6651,-0.0382255,-0.01444
2754,7886,6/18/2009 4:19:00 PM,13,52.1266,10.5785,128,1,14,779683202,F,337.795,79.4891,0.239216,-0.01444
2755,7886,6/18/2009 4:19:05 PM,13,52.1266,10.5785,129,1,186,779683202,F,334.552,91.4385,0.100236,-0.01444
2756,7886,6/18/2009 4:19:10 PM,13,52.1265,10.5785,128,3,175,53546501,T,132257,94.0986,-0.319937,-0.01444
2757,7886,6/18/2009 4:19:16 PM,13,52.1265,10.5785,126,2,115,53546501,T,132255,61.1649,-0.334404,-0.01444
2758,7886,6/18/2009 4:19:21 PM,13,52.1265,10.5786,124,0,88,779683202,F,334.553,41.9416,-0.208437,-0.01444
2759,7886,6/18/2009 4:19:26 PM,13,52.1265,10.5786,125,0,203,779683202,F,333.622,42.3265,0.0809129,-0.01444
2760,7886,6/18/2009 4:19:30 PM,13,52.1265,10.5786,125,0,207,779683202,F,330.071,61.7747,-0.00419286,-0.01444
2761,7886,6/18/2009 4:19:36 PM,13,52.1265,10.5786,126,0,176,779683202,F,330.118,58.3134,0.0809129,-0.01444
2762,7886,6/18/2009 4:19:41 PM,13,52.1265,10.5786,127,8,17,779683202,F,290.365,168.736,0.133953,-0.01444
2763,7886,6/18/2009 4:19:46 PM,13,52.1265,10.5787,127,0,108,779683202,F,273.649,191.893,-0.109468,-0.01444
2764,7886,6/18/2009 4:19:51 PM,13,52.1265,10.5787,127,0,73,779683202,F,263.135,205.618,-0.00419286,-0.01444
2765,7886,6/18/2009 4:19:56 PM,13,52.1265,10.5787,126,0,287,779683202,F,229.537,242.456,-0.0892984,-0.01444
2766,7886,6/18/2009 4:20:01 PM,13,52.1265,10.5787,127,0,203,779683202,F,257.506,211.946,0.0809129,-0.01444
2767,7886,6/18/2009 4:20:06 PM,13,52.1265,10.5787,127,0,360,779683202,F,234.617,237.734,-0.00419286,-0.01444
2768,7886,6/18/2009 4:20:11 PM,13,52.1265,10.5787,127,0,360,779683202,F,190.024,273.526,-0.00419286,-0.01444
2769,7886,6/18/2009 4:20:16 PM,13,52.1265,10.5786,125,0,134,779683202,F,274.993,192.623,-0.174404,-0.01444
2770,7886,6/18/2009 4:20:21 PM,13,52.1265,10.5786,126,0,360,779683202,F,272.992,194.58,0.0809129,-0.01444
2771,7886,6/18/2009 4:20:26 PM,13,52.1266,10.5788,126,0,360,779683202,F,190.365,271.29,-0.00419286,-0.01444
2772,7886,6/18/2009 4:20:31 PM,13,52.1266,10.5788,127,5,206,779683202,F,220.791,249.547,0.126048,-0.01444
2773,7886,6/18/2009 4:20:36 PM,13,52.1266,10.5787,128,4,312,779683202,F,18.4526,332.87,0.0889775,-0.01444
2774,7886,6/18/2009 4:20:41 PM,13,52.1266,10.5787,126,0,360,53546501,T,132257,319.513,-0.323603,-0.01444
2775,7886,6/18/2009 4:20:46 PM,13,52.1266,10.5787,129,0,360,779683202,F,29.3791,332.474,0.166285,-0.01444
2776,7886,6/18/2009 4:20:51 PM,13,52.1265,10.5787,129,1,208,779683202,F,93.8572,318.5,0.032147,-0.01444
2777,7886,6/18/2009 4:20:56 PM,13,52.1265,10.5787,128,3,101,779683202,F,126.042,304.238,0.00270438,-0.01444
2778,7886,6/18/2009 4:21:01 PM,13,52.1265,10.5787,129,2,19,779683202,F,247.471,216.606,0.0974817,-0.01444
2779,7887,6/18/2009 4:09:27 PM,13,52.1555,10.5348,116,30,133,51803774,F,16534,0.154535,-0.0154071,-0.01444
2780,7887,6/18/2009 4:09:32 PM,13,52.1551,10.5355,116,49,129,541270313,F,29461.3,665.071,-0.28467,-1.6665
2781,7887,6/18/2009 4:09:37 PM,13,52.1547,10.5363,117,48,126,51809321,F,1256.62,667.544,-0.13242,0.027
2782,7887,6/18/2009 4:09:42 PM,13,52.1544,10.5371,117,44,128,51809321,F,1106.36,935.847,-0.183103,0.027
2783,7887,6/18/2009 4:09:47 PM,13,52.154,10.5378,118,45,133,51809321,F,292.805,1452.83,-0.168869,0.027
2784,7887,6/18/2009 4:09:52 PM,13,52.1536,10.5384,119,46,140,51809321,F,1399.34,602.67,-0.143863,0.027
2785,7887,6/18/2009 4:09:57 PM,13,52.1531,10.5389,120,46,149,51809321,F,1460.41,582.26,-0.173003,0.027
2786,7887,6/18/2009 4:10:02 PM,13,52.1526,10.5394,120,48,156,51809321,F,878.152,1372.96,-0.0433795,0.027
2787,7887,6/18/2009 4:10:07 PM,13,52.1521,10.5398,121,48,159,541270313,F,28998.3,1612.55,-0.148924,-1.6665
2788,7887,6/18/2009 4:10:12 PM,13,52.1515,10.5401,123,49,159,541270313,F,28984,471.817,-0.237338,-1.6665
2789,7887,6/18/2009 4:10:17 PM,13,52.1509,10.5404,123,50,162,541270313,F,28921.4,841.284,0.0357533,-1.6665
2790,7887,6/18/2009 4:10:22 PM,13,52.1503,10.5407,124,48,163,51809321,F,1675.78,862.162,-0.155622,0.027
2791,7887,6/18/2009 4:10:27 PM,13,52.1497,10.541,124,50,163,51809321,F,1919.56,341.268,0.0380931,0.027
2792,7887,6/18/2009 4:10:33 PM,13,52.1491,10.5415,125,33,150,51809321,F,1948.46,510.106,0.115065,0.027
2793,7887,6/18/2009 4:10:38 PM,13,52.1488,10.5418,125,35,149,51809321,F,1714.23,1133.55,-0.00960231,0.027
2794,7887,6/18/2009 4:10:43 PM,13,52.1483,10.5423,125,48,143,51809321,F,1109.55,1788.82,-0.106147,0.027
2795,7887,6/18/2009 4:10:48 PM,13,52.1479,10.543,125,50,135,51809321,F,44.2447,2160.04,0.0380931,0.027
2796,7887,6/18/2009 4:10:53 PM,13,52.1475,10.5436,127,31,126,51803774,F,17032.9,1135.93,-0.837435,-0.01444
2797,7887,6/18/2009 4:10:58 PM,13,52.1474,10.5439,127,15,124,51809321,F,1596,1536.4,-0.163404,0.027
2798,7887,6/18/2009 4:11:03 PM,13,52.1473,10.5443,127,27,121,51809321,F,2013.19,967.793,-0.374104,0.027
2799,7887,6/18/2009 4:11:09 PM,13,52.147,10.545,126,41,124,51809321,F,2253,272.244,-0.358569,0.027
2800,7887,6/18/2009 4:11:14 PM,13,52.1466,10.5458,125,44,134,51809321,F,1825.6,1423.66,-0.0536396,0.027
2801,7887,6/18/2009 4:11:19 PM,13,52.1463,10.5463,125,37,142,541270313,F,28282.7,1529.9,-0.152868,-1.6665
2802,7887,6/18/2009 4:11:24 PM,13,52.1459,10.5467,125,34,150,541270313,F,28217.1,1857.66,-0.0677737,-1.6665
2803,7887,6/18/2009 4:11:29 PM,13,52.1454,10.547,125,47,159,51809321,F,354.842,2436.54,-0.0887744,0.027
2804,7887,6/18/2009 4:11:35 PM,13,52.1447,10.5474,125,49,160,51809321,F,19.1113,2542.22,-0.00651926,0.027
2805,7887,6/18/2009 4:11:40 PM,13,52.1441,10.5477,125,51,168,51809321,F,122.541,2609.86,0.089207,0.027
2806,7887,6/18/2009 4:11:45 PM,13,52.1435,10.5479,125,48,171,51803774,F,17288.1,1410.81,-0.275623,-0.01444
2807,7887,6/18/2009 4:11:50 PM,13,52.143,10.548,126,42,167,51809321,F,72.358,2742.43,-0.253214,0.027
2808,7887,6/18/2009 4:11:56 PM,13,52.1425,10.5483,127,21,163,51809321,F,206.705,2793.68,0.160599,0.027
2809,7887,6/18/2009 4:12:01 PM,13,52.1424,10.5483,127,0,254,51809321,F,218.812,2798.69,-0.103237,0.027
2810,7887,6/18/2009 4:12:07 PM,13,52.1424,10.5483,127,0,268,51809321,F,213.146,2798.82,-0.17968,0.027
2811,7887,6/18/2009 4:12:12 PM,13,52.1423,10.5484,125,28,163,51809321,F,252.403,2814.01,-0.123433,0.027
2812,7887,6/18/2009 4:12:17 PM,13,52.1418,10.5486,125,45,162,83730773,T,12699.4,2590.92,0.0578026,-0.01444
2813,7887,6/18/2009 4:12:22 PM,13,52.1412,10.5489,124,49,162,83730773,T,12854.5,2117.55,-0.113443,-0.01444
2814,7887,6/18/2009 4:12:27 PM,13,52.1407,10.5492,125,52,163,83730773,T,12995.3,1622.8,-0.124583,-0.01444
2815,7887,6/18/2009 4:12:32 PM,13,52.14,10.5495,124,54,164,83730773,T,13130.4,1031.16,0.0895237,-0.01444
2816,7887,6/18/2009 4:12:37 PM,13,52.1393,10.5498,123,61,167,83730773,T,13245.8,299.67,0.520418,-0.01444
2817,7887,6/18/2009 4:12:42 PM,13,52.1385,10.55,124,76,172,83730773,T,13316.2,841.73,0.0664104,-0.01444
2818,7887,6/18/2009 4:12:47 PM,13,52.1374,10.5502,126,89,175,83730773,T,13225.1,2470.79,0.315884,-0.01444
2819,7887,6/18/2009 4:12:52 PM,13,52.1363,10.5505,128,89,169,51809321,F,533.523,3463.45,0.042665,0.027
2820,7887,6/18/2009 4:12:58 PM,13,52.135,10.5509,129,87,166,51809321,F,627.415,3598.75,0.044492,0.027
2821,7887,6/18/2009 4:13:04 PM,13,52.1337,10.5516,126,90,162,51809321,F,958.028,3678.55,-0.000931591,0.027
2822,7887,6/18/2009 4:13:10 PM,13,52.1324,10.5523,125,95,162,51809321,F,1407.8,3697.58,0.0252989,0.027
2823,7887,6/18/2009 4:13:16 PM,13,52.131,10.553,126,93,160,51803774,F,17667.7,1506.21,-0.0583877,-0.01444
2824,7887,6/18/2009 4:13:21 PM,13,52.13,10.5538,125,91,151,51809321,F,2586.9,3356.51,0.0577606,0.027
2825,7887,6/18/2009 4:13:26 PM,13,52.129,10.5549,125,98,147,51809321,F,3514.84,2583.24,0.0759818,0.027
2826,7887,6/18/2009 4:13:31 PM,13,52.1279,10.556,126,102,147,51809321,F,4222.73,1534.77,0.115324,0.027
2827,7887,6/18/2009 4:13:36 PM,13,52.1269,10.5571,126,97,146,51809321,F,4608.48,375.566,0.0466759,0.027
2828,7887,6/18/2009 4:13:42 PM,13,52.1257,10.5584,126,92,146,51809321,F,4677.76,941.104,0.0475167,0.027
2829,7887,6/18/2009 4:13:47 PM,13,52.1247,10.5594,126,92,146,51809321,F,4476.76,1973.92,0.0771268,0.027
2830,7887,6/18/2009 4:13:53 PM,13,52.1237,10.5608,124,89,139,51809321,F,3761.38,3344.59,0.0543619,0.027
2831,7887,6/18/2009 4:13:59 PM,13,52.1227,10.5619,124,63,150,51809321,F,3061,4146.64,0.130908,0.027
2832,7887,6/18/2009 4:14:04 PM,13,52.1221,10.5624,124,50,154,51803774,F,18186.1,3145.28,-0.824874,-0.01444
2833,7887,6/18/2009 4:14:09 PM,13,52.1216,10.5627,125,49,162,51809321,F,2833.56,4471.65,-0.124626,0.027
2834,7887,6/18/2009 4:14:14 PM,13,52.121,10.563,126,51,167,51809321,F,3009.68,4439.53,-0.104264,0.027
2835,7887,6/18/2009 4:14:19 PM,13,52.1203,10.5632,127,50,171,51809321,F,3284.57,4327.95,-0.114253,0.027
2836,7887,6/18/2009 4:14:24 PM,13,52.1197,10.5633,128,50,169,764236087,F,83208.2,2561.29,-0.153306,-0.01444
2837,7887,6/18/2009 4:14:29 PM,13,52.1191,10.5636,128,51,163,764236087,F,83239.1,1090.9,0.0586846,-0.01444
2838,7887,6/18/2009 4:14:34 PM,13,52.1185,10.5639,129,51,167,51809321,F,3845.31,4131.63,-0.153695,0.027
2839,7887,6/18/2009 4:14:40 PM,13,52.1178,10.5641,129,41,174,51803774,F,18604.2,975.935,-0.605462,-0.01444
2840,7887,6/18/2009 4:14:45 PM,13,52.1176,10.5644,130,27,82,51803774,F,18385.3,3155.83,-0.62388,-0.01444
2841,8366,6/18/2009 1:13:01 PM,13,51.7707,9.53957,281,0,360,68102473,F,37054.5,0.23586,-0.1201,-0.01444
2842,8366,6/18/2009 1:13:06 PM,13,51.771,9.53912,312,37,304,765082282,F,165.95,50.3485,0.180256,-0.01444
2843,8366,6/18/2009 1:13:14 PM,13,51.7717,9.53818,320,39,317,765082282,F,17.2289,72.8418,0.030806,-0.01444
2844,8366,6/18/2009 1:13:23 PM,13,51.7724,9.53709,326,0,360,765082282,F,39.3957,1.4985,0.166729,-0.01444
2845,8366,6/18/2009 1:13:49 PM,13,51.7723,9.5302,338,72,267,765082274,F,331.464,21.7275,-0.167797,-0.01444
2846,8366,6/18/2009 1:13:54 PM,13,51.7726,9.52883,380,0,360,765082274,F,279.619,321.812,-0.0976322,-0.01444
2847,8366,6/18/2009 1:13:59 PM,13,51.7726,9.52804,397,16,280,765082282,F,630.709,66.9216,0.204025,-0.01444
2848,8366,6/18/2009 1:14:04 PM,13,51.7726,9.52787,400,0,360,765082274,F,476.242,125.059,0.254708,-0.01444
2849,8366,6/18/2009 1:14:09 PM,13,51.7736,9.52766,414,47,2,765082274,F,487.781,180.698,0.11625,-0.01444
2850,8366,6/18/2009 1:14:14 PM,13,51.7743,9.52786,420,64,13,765082274,F,529.195,61.1883,-0.0477195,-0.01444
2851,8366,6/18/2009 1:14:19 PM,13,51.775,9.52793,423,0,360,765082282,F,705.158,129.956,-0.151133,-0.01444
2852,8366,6/18/2009 1:14:24 PM,13,51.7754,9.52802,413,0,360,765082274,F,303.545,493.945,0.130827,-0.01444
2853,8366,6/18/2009 1:14:30 PM,13,51.776,9.527,403,70,317,765082274,F,561.996,372.999,0.265197,-0.01444
2854,8366,6/18/2009 1:14:35 PM,13,51.7768,9.5257,400,72,321,765082274,F,801.73,48.5318,0.0647039,-0.01444
2855,8366,6/18/2009 1:14:40 PM,13,51.7776,9.52438,398,70,316,765082282,F,1074.69,81.3233,-0.0221885,-0.01444
2856,8366,6/18/2009 1:14:45 PM,13,51.7784,9.52355,399,69,328,765082282,F,1026.19,569.84,0.016631,-0.01444
2857,8366,6/18/2009 1:14:50 PM,13,51.7788,9.52314,400,0,360,765082282,F,862.735,868.558,-0.282931,-0.01444
2858,8366,6/18/2009 1:14:55 PM,13,51.779,9.52299,400,0,360,765082282,F,733.238,1007.71,0.0288785,-0.01444
2859,8366,6/18/2009 1:15:00 PM,13,51.7799,9.52288,399,66,350,765082274,F,526.118,1048.51,0.255416,-0.01444
2860,8366,6/18/2009 1:15:05 PM,13,51.781,9.52228,397,0,360,765082274,F,1116.41,652.588,-0.40455,-0.01444
2861,8366,6/18/2009 1:15:10 PM,13,51.7814,9.52198,397,0,360,765082274,F,1224.41,537.575,0.00760648,-0.01444
2862,8366,6/18/2009 1:15:15 PM,13,51.7821,9.52135,397,0,360,765082274,F,1393.99,303.355,0.00760648,-0.01444
2863,8366,6/18/2009 1:15:20 PM,13,51.7834,9.52122,397,67,16,765082282,F,1623.67,430.825,0.0748722,-0.01444
2864,8366,6/18/2009 1:15:25 PM,13,51.7842,9.52176,397,0,360,765082282,F,1290.7,1144.17,-0.301877,-0.01444
2865,8366,6/18/2009 1:15:31 PM,13,51.7848,9.52205,399,0,360,765082274,F,792.251,1427.24,0.159486,-0.01444
2866,8366,6/18/2009 1:15:35 PM,13,51.7855,9.52215,399,0,360,765082274,F,466.703,1628.36,0.00760648,-0.01444
2867,8366,6/18/2009 1:15:41 PM,13,51.7866,9.52141,399,64,339,765082274,F,244.302,1813.78,0.245448,-0.01444
2868,8366,6/18/2009 1:15:46 PM,13,51.7876,9.52093,401,0,360,765082274,F,12.6378,1941.75,-0.224427,-0.01444
2869,8366,6/18/2009 1:15:51 PM,13,51.7881,9.52088,401,0,360,765082274,F,185.698,1977.04,0.00760648,-0.01444
2870,8366,6/18/2009 1:15:56 PM,13,51.7881,9.52002,401,0,360,765082274,F,106.83,2014.98,0.00760648,-0.01444
2871,8366,6/18/2009 1:16:01 PM,13,51.7882,9.51904,398,59,275,765082274,F,417.367,2019.02,0.335521,-0.01444
2872,8366,6/18/2009 1:16:06 PM,13,51.7884,9.51794,398,0,360,587026624,F,49482.1,1474.8,0.185243,-0.01444
2873,8366,6/18/2009 1:16:11 PM,13,51.789,9.51695,397,54,319,765082274,F,792.755,2067.59,0.34181,-0.01444
2874,8366,6/18/2009 1:16:16 PM,13,51.7893,9.5165,397,0,360,765082274,F,813.274,2107.23,-0.199713,-0.01444
2875,8366,6/18/2009 1:16:22 PM,13,51.7895,9.5164,397,0,360,765082274,F,726.013,2168.42,0.00760648,-0.01444
2876,8366,6/18/2009 1:16:28 PM,13,51.7911,9.51653,394,77,356,765082274,F,88.2793,2429.31,0.275786,-0.01444
2877,8366,6/18/2009 1:16:34 PM,13,51.7923,9.51636,381,62,343,765082274,F,591.231,2482.91,-0.872786,-0.01444
2878,8366,6/18/2009 1:16:39 PM,13,51.7931,9.51558,379,69,312,587026624,F,49337,1587.17,-0.363399,-0.01444
2879,8366,6/18/2009 1:16:44 PM,13,51.7939,9.51458,377,67,314,765082274,F,760.439,2655.39,0.0445285,-0.01444
2880,8366,6/18/2009 1:16:50 PM,13,51.7948,9.51403,369,57,338,765082282,F,1419.39,2631.4,-0.202284,-0.01444
2881,8366,6/18/2009 1:16:55 PM,13,51.7953,9.51365,359,46,319,765082282,F,1591.36,2610.27,-0.227972,-0.01444
2882,8366,6/18/2009 1:17:00 PM,13,51.7957,9.51295,353,50,309,765082282,F,1601.37,2676,-0.301042,-0.01444
2883,8366,6/18/2009 1:17:06 PM,13,51.7963,9.51183,347,69,309,765082282,F,1604.5,2784.85,-0.22829,-0.01444
2884,8366,6/18/2009 1:17:12 PM,13,51.7968,9.51024,343,78,297,765082282,F,1479.19,2976.21,0.0252007,-0.01444
2885,8366,6/18/2009 1:17:18 PM,13,51.7974,9.50852,340,82,299,765082282,F,1324.04,3174.43,0.00590378,-0.01444
2886,8366,6/18/2009 1:17:23 PM,13,51.7979,9.50714,340,81,303,587026624,F,48757.2,2263.12,0.0522977,-0.01444
2887,8366,6/18/2009 1:17:29 PM,13,51.7985,9.50577,338,0,360,765082282,F,1220.57,3437.74,-0.527582,-0.01444
2888,8366,6/18/2009 1:17:33 PM,13,51.7984,9.50462,335,0,360,765082274,F,210.87,3554.56,-0.24771,-0.01444
2889,8366,6/18/2009 1:17:40 PM,13,51.7985,9.50283,332,0,360,765082274,F,265.417,3633.98,-0.24771,-0.01444
2890,8366,6/18/2009 1:17:45 PM,13,51.7991,9.50141,329,73,323,541357032,F,101064,1336.46,0.381463,-0.01444
2891,8366,6/18/2009 1:17:51 PM,13,51.8001,9.50055,327,80,337,765082274,F,64.4269,3878.84,0.00823268,-0.01444
2892,8366,6/18/2009 1:17:55 PM,13,51.8008,9.50006,327,78,337,765082282,F,1211.99,3913.17,0.0484853,-0.01444
2893,8366,6/18/2009 1:18:00 PM,13,51.8016,9.4992,324,75,315,765082282,F,1495.28,3924.5,-0.0211052,-0.01444
2894,8366,6/18/2009 1:18:05 PM,13,51.8021,9.49797,322,74,307,765082282,F,1553.28,4009.33,-0.057575,-0.01444
2895,8366,6/18/2009 1:18:10 PM,13,51.8028,9.49697,318,73,327,765082282,F,1733.49,4041.09,0.204555,-0.01444
2896,8366,6/18/2009 1:18:16 PM,13,51.8037,9.49622,317,70,344,765082282,F,2180.12,3949.84,-0.0592926,-0.01444
2897,8366,6/18/2009 1:18:20 PM,13,51.8044,9.49629,317,75,8,765082282,F,2644.01,3731.11,0.0120605,-0.01444
2898,8366,6/18/2009 1:18:26 PM,13,51.8056,9.49657,316,89,9,587026624,F,48126,1168.24,-0.317446,-0.01444
2899,8366,6/18/2009 1:18:31 PM,13,51.8064,9.49665,316,0,360,765082282,F,3694.64,2954.5,-0.53143,-0.01444
2900,8366,6/18/2009 1:18:36 PM,13,51.8069,9.4961,313,0,360,765082282,F,3872.4,2839.56,-0.315447,-0.01444
2901,8366,6/18/2009 1:18:41 PM,13,51.8077,9.49526,312,0,360,765082282,F,4102.82,2686.5,-0.0562275,-0.01444
2902,8366,6/18/2009 1:18:46 PM,13,51.8087,9.49467,304,0,360,541357032,F,101511,2066.62,-0.0416108,-0.01444
2903,8367,6/18/2009 12:58:06 PM,13,51.8104,9.73043,210,20,348,51928321,F,67416,1.86142,-0.10412,-0.01444
2904,8367,6/18/2009 12:58:11 PM,13,51.8104,9.73022,209,22,266,68115213,F,9.93787,3.65181,-0.0644204,-0.01444
2905,8367,6/18/2009 12:58:16 PM,13,51.8102,9.72954,208,44,247,68116206,F,93.5754,7.09619,0.128997,-0.01444
2906,8367,6/18/2009 12:58:21 PM,13,51.81,9.72853,207,59,248,68115213,F,131.196,42.4116,0.0773434,-0.01444
2907,8367,6/18/2009 12:58:26 PM,13,51.8096,9.72736,205,68,240,68116206,F,214.953,80.1173,0.112009,-0.01444
2908,8367,6/18/2009 12:58:31 PM,13,51.8091,9.72616,205,76,231,51928321,F,67535.8,104.34,0.0971905,-0.01444
2909,8367,6/18/2009 12:58:37 PM,13,51.8083,9.72463,204,85,230,51928321,F,67616.4,2.42493,-0.0530947,-0.01444
2910,8367,6/18/2009 12:58:42 PM,13,51.8076,9.72324,205,91,230,51928321,F,67688.9,82.9627,0.133967,-0.01444
2911,8367,6/18/2009 12:58:47 PM,13,51.8068,9.72178,205,96,230,51928321,F,67765.7,153.642,0.0855967,-0.01444
2912,8367,6/18/2009 12:58:52 PM,13,51.806,9.72028,205,95,230,51928321,F,67844.1,208.124,0.0760437,-0.01444
2913,8367,6/18/2009 12:58:57 PM,13,51.8053,9.71881,206,91,230,51928321,F,67920.8,245.73,0.0454214,-0.01444
2914,8367,6/18/2009 12:59:03 PM,13,51.8044,9.71713,208,86,234,51928321,F,68003.2,248.329,-0.145675,-0.01444
2915,8367,6/18/2009 12:59:08 PM,13,51.8039,9.71562,208,89,240,51928321,F,68061.9,173.161,0.0971957,-0.01444
2916,8367,6/18/2009 12:59:14 PM,13,51.8032,9.7137,209,92,240,51928321,F,68129.5,34.7476,0.0888114,-0.01444
2917,8367,6/18/2009 12:59:19 PM,13,51.8026,9.71205,210,95,240,51928321,F,68187.7,100.061,0.0839055,-0.01444
2918,8367,6/18/2009 12:59:24 PM,13,51.802,9.71042,210,93,240,51928321,F,68245.6,243.636,0.0730119,-0.01444
2919,8367,6/18/2009 12:59:29 PM,13,51.8014,9.70888,210,86,238,51928321,F,68302,383.844,0.0607055,-0.01444
2920,8367,6/18/2009 12:59:34 PM,13,51.8009,9.70746,210,82,236,51928321,F,68359.4,505.135,0.0602937,-0.01444
2921,8367,6/18/2009 12:59:39 PM,13,51.8003,9.70607,210,79,242,51928321,F,68409.3,656.524,0.0585722,-0.01444
